Fecha;Velocidad_ID_Fan;Presio_salida_cono_Ciclon_1;Descarbonatizacion_Ciclon_4_Sum;Temperatura_recamara;Oxigeno_recamara;NOX_recamara;SO2_recamara;Velocidad_horno_RPM;Combustible_total_principal_kg;Petcoke_principal_Kg_h;Combustible_liquido_principal;Alimentacion_Crudo_horno;Corriente_Motor_principal_A;Temperatura_zona;Temperatura_aire_secundario;Saturacion_cal_Crudo_Horno;Cal_libre_Clinker;Presion_camara_4_enfriadora;Temperatura_salida_enfriadora;Temperatura_grilla_5;Presion_diferencial_colector_enfriadora;Temperatura_entrada_colector_enfriadora;Temperatura_salida_colector enfriadora
1/10/2021 2:40;923,2332153;-373,8736572;62,93000031;906,0773926;4,709073544;364,5734558;720,4665527;2,126261711;5607,911621;4722,821777;30,56982231;87,14562988;327,4216614;1165,520142;845,9203491;96,36840057;2,829999924;197,3904724;344,6087036;31,97251129;101,8762817;185,4694672;152,4842834
1/10/2021 2:41;923,2332153;-376,5124512;62,93000031;906,0773926;4,709073544;383,3807983;720,4665527;2,126261711;5597,941406;4719,220703;30,56982231;87,14562988;330,0257568;1159,4729;845,9203491;96,36840057;2,829999924;193,7447357;344,6087036;31,97251129;105,3483887;185,4694672;152,4842834
1/10/2021 2:41;923,2332153;-393,2249756;62,93000031;906,0773926;4,709073544;381,934082;720,4665527;2,126261711;5597,941406;4722,067383;30,56982231;87,14562988;324,8175659;1144,832031;845,9203491;96,36840057;2,829999924;195,3071899;344,6087036;31,97251129;105,3483887;185,4694672;154,9437103
1/10/2021 2:42;923,2332153;-377,8319092;62,93000031;906,0773926;4,66046381;368,9136047;769,6550293;2,126261711;5597,941406;4717,239746;30,56982231;87,14562988;330,0257568;1127,64502;845,9203491;96,36840057;2,829999924;191,8350677;343,2198486;31,97251129;111,7139893;185,4694672;154,9437103
1/10/2021 2:42;923,2332153;-375,6329346;62,93000031;906,0773926;4,66046381;396,4012756;769,6550293;2,126261711;5597,941406;4764,473145;30,56982231;87,14562988;332,4562378;1136,238525;845,9203491;96,36840057;2,829999924;189,578186;343,2198486;31,97251129;104,19104;184,6030884;154,9437103
1/10/2021 2:43;923,2332153;-373,8736572;62,93000031;906,0773926;4,66046381;374,70047;769,6550293;2,126261711;5597,941406;4759,468262;30,56982231;87,14562988;336,6228027;1138,784668;845,9203491;96,36840057;2,829999924;187,4949036;335,7547607;31,97251129;109,1098633;182,9394379;154,9437103
1/10/2021 2:43;917,6777954;-386,6279297;62,93000031;906,0773926;4,611854076;377,5939331;769,6550293;2,126261711;5597,941406;4734,039063;30,56982231;87,14562988;334,0187073;1160,745972;845,9203491;96,36840057;2,829999924;193,9183502;331,4146118;31,97251129;103,322998;181,4877167;154,9437103
1/10/2021 2:44;913,5112915;-367,2766113;62,93000031;906,0773926;4,611854076;386,274231;769,6550293;2,126261711;5597,941406;4761,939453;30,56982231;87,14562988;333,3242798;1124,143921;845,9203491;96,36840057;2,829999924;192,008667;330,0257568;31,97251129;107,0844727;180,1933594;154,9437103
1/10/2021 2:44;913,5112915;-366,836792;62,93000031;906,0773926;4,563244343;392,0611267;928,7942505;2,126261711;5597,941406;4726,072266;30,56982231;87,14562988;332,4562378;1143,240723;845,9203491;96,36840057;2,829999924;191,1406403;330,0257568;31,97251129;102,7443237;178,8260498;154,9437103
1/10/2021 2:45;913,5112915;-371,2348633;62,93000031;906,0773926;4,563244343;361,6799927;928,7942505;2,126261711;5597,941406;4742,316406;30,56982231;87,14562988;329,1577148;1162,019043;845,9203491;96,36840057;2,829999924;191,1406403;330,0257568;31,97251129;98,69348145;176,5668945;154,9437103
1/10/2021 2:45;913,5112915;-383,5493164;62,93000031;906,0773926;4,520710945;392,0611267;928,7942505;2,126261711;5597,941406;4761,588867;30,56982231;87,14562988;332,4562378;1141,967529;845,9203491;96,36840057;2,829999924;190,967041;323,6023254;31,97251129;102,4549561;175,9761658;154,9437103
1/10/2021 2:46;913,5112915;-377,8319092;62,93000031;906,0773926;4,472101212;367,4668884;928,7942505;2,126261711;5597,941406;4737,323242;30,56982231;87,14562988;326,7272339;1129,236328;845,9203491;96,36840057;2,829999924;191,3142548;322,2134705;31,97251129;99,85089111;175,0195618;154,9437103
1/10/2021 2:46;913,5112915;-382,2299805;62,93000031;906,0773926;4,429567337;381,934082;928,7942505;2,126261711;5597,941406;4767,268555;30,56982231;87,14562988;321,866272;1140,057861;845,9203491;96,36840057;2,829999924;188,3629456;322,2134705;31,97251129;106,2164307;175,0195618;154,9437103
1/10/2021 2:47;913,5112915;-391,9056396;62,93000031;906,0773926;4,380957603;386,274231;928,7942505;2,126261711;5597,941406;4736,346191;30,56982231;87,14562988;317,699707;1166,793213;845,9203491;96,36840057;2,829999924;190,967041;323,6023254;34,22939301;101,2976074;172,1605377;154,9437103
1/10/2021 2:47;913,5112915;-368,15625;62,93000031;906,0773926;4,380957603;371,8070374;928,7942505;2,126261711;5597,941406;4754,242676;30,56982231;87,14562988;324,1231384;1138,148193;845,9203491;96,36840057;2,829999924;190,967041;323,6023254;34,22939301;108,8205566;171,6531219;154,9437103
1/10/2021 2:48;913,5112915;-369,475708;62,93000031;906,0773926;4,429567337;370,360321;928,7942505;2,126261711;5597,941406;4737,460449;30,56982231;87,14562988;332,4562378;1126,053589;845,9203491;96,36840057;2,829999924;190,7934265;323,6023254;34,22939301;105,6377563;171,6531219;152,4842834
1/10/2021 2:48;913,5112915;-378,2717285;62,93000031;906,0773926;4,429567337;386,274231;879,6057739;2,126261711;5597,941406;4724,918457;30,56982231;87,14562988;330,7201843;1147,378296;845,9203491;96,36840057;2,829999924;188,7101593;329,8521423;34,22939301;105,6377563;171,6531219;152,4842834
1/10/2021 2:49;913,5112915;-372,5543213;62,93000031;906,0773926;4,429567337;376,1471863;839,0975952;2,126261711;5597,941406;4758,075195;30,56982231;87,14562988;330,0257568;1113,958984;845,9203491;96,36840057;2,829999924;189,2309723;328,4632874;34,22939301;82,2008667;170,4936371;152,4842834
1/10/2021 2:49;913,5112915;-365,0776367;62,93000031;906,0773926;11,31392956;102,7171173;810,163208;2,126261711;5597,941406;4764,322266;30,56982231;87,14562988;334,8867493;1102,182739;845,9203491;96,36840057;2,829999924;189,2309723;329,6785583;34,22939301;103,9016724;170,4936371;152,4842834
1/10/2021 2:50;917,6777954;-372,5543213;62,93000031;906,0773926;19,46822166;15,9139204;642,343689;2,126261711;5597,941406;4746,692871;30,56982231;87,14562988;336,2755737;1114,595581;845,9203491;96,36840057;2,829999924;193,9183502;329,6785583;34,22939301;102,4549561;171,4319;152,4842834
1/10/2021 2:50;923,2332153;-369,475708;62,93000031;906,0773926;20,07584381;8,680319786;251,7292786;2,126261711;5597,941406;4767,182617;30,56982231;87,14562988;339,5740967;1113,00415;845,9203491;96,36840057;2,829999924;189,0573578;337,8380432;34,22939301;106,795105;171,4319;152,4842834
1/10/2021 2:51;923,2332153;-369,9154053;62,93000031;906,0773926;19,44999313;56,42208099;193,8604736;2,126261711;5597,941406;4741,242676;30,56982231;87,14562988;341,3101807;1152,470703;845,9203491;96,36840057;2,829999924;186,1060486;336,6228027;34,22939301;104,4803467;172,4371796;152,4842834
1/10/2021 2:51;923,2332153;-393,6647949;62,93000031;906,0773926;14,44318485;182,2867279;234,3686371;2,126261711;5597,941406;4724,871582;30,56982231;87,14562988;338,0116577;1093,589233;845,9203491;96,36840057;2,829999924;184,3699951;333,1506653;34,22939301;105,3483887;172,4371796;152,4842834
1/10/2021 2:52;923,2332153;-388,8270264;62,93000031;906,0773926;10,24451351;240,1555176;465,8438416;2,126261711;5597,941406;4722,662109;30,56982231;87,14562988;337,1436157;1105,047241;845,9203491;96,36840057;2,829999924;182,6339264;331,0673828;34,22939301;88,27709961;172,4371796;152,4842834
1/10/2021 2:52;923,2332153;-382,6697998;62,93000031;906,0773926;8,148216248;316,8316956;465,8438416;2,126261711;5597,941406;4725,453125;30,56982231;87,14562988;331,5882263;1088,496826;845,9203491;96,36840057;2,829999924;180,8978577;332,2826538;34,22939301;109,9779053;172,4371796;150,0248566
1/10/2021 2:53;923,2332153;-373,4338379;62,93000031;906,0773926;6,665617943;377,5939331;801,4829102;2,126261711;5679,100586;4994,484863;29,32438469;87,14562988;328,2897034;1101,864502;845,9203491;96,36840057;2,829999924;182,6339264;331,0673828;34,22939301;106,2164307;172,4371796;150,0248566
1/10/2021 2:53;923,2332153;-379,1513672;62,93000031;906,0773926;5,93039465;355,8931274;1009,810547;2,126261711;5792,184082;5060,409668;28,68279457;87,14562988;324,9911804;1129,236328;845,9203491;96,36840057;2,829999924;182,6339264;331,0673828;36,48627472;106,795105;172,7501984;150,0248566
1/10/2021 2:54;923,2332153;-387,5075684;62,93000031;906,0773926;5,383534431;371,8070374;1009,810547;2,126261711;5792,184082;5065,618164;28,07894707;87,14562988;323,2550964;1083,08606;845,9203491;96,36840057;2,829999924;177,7729492;323,7759399;36,48627472;103,0336304;172,3105011;150,0248566
1/10/2021 2:54;922,8859863;-391,026001;62,93000031;906,0773926;5,116180897;384,8275146;1009,810547;2,126261711;5792,184082;5094,088867;28,07894707;87,14562988;322,7342834;1186,526489;845,9203491;96,36840057;2,829999924;180,8978577;318,9149475;36,48627472;101,8762817;171,5867004;150,0248566
1/10/2021 2:55;922,8859863;-409,9375;62,93000031;906,0773926;4,873131752;392,0611267;1102,400635;2,126261711;5792,184082;5099,866211;27,43735886;87,14562988;321,866272;1119,369751;845,9203491;96,36840057;2,829999924;180,7242584;318,9149475;36,48627472;110,2672729;170,7156372;150,0248566
1/10/2021 2:55;928,0941772;-407,7385254;62,93000031;906,0773926;4,873131752;363,126709;1102,400635;2,126261711;5792,184082;5065,25;27,43735886;87,14562988;331,5882263;1113,958984;838,7850952;96,36840057;2,829999924;179,8562317;318,9149475;36,48627472;108,8205566;170,2798157;150,0248566
1/10/2021 2:56;928,0941772;-396,7434082;62,93000031;906,0773926;4,368804932;364,5734558;954,8352051;2,126261711;5691,427246;5123,890137;27,43735886;87,14562988;334,0187073;1112,685913;838,7850952;96,36840057;2,829999924;176,210495;318,9149475;36,48627472;109,1098633;169,8456116;150,0248566
1/10/2021 2:56;928,0941772;-387,5075684;62,93000031;906,0773926;4,320195198;361,6799927;954,8352051;2,126261711;5667,42627;5078,253906;26,79576874;87,14562988;329,8521423;1122,55249;838,7850952;96,36840057;2,829999924;194,4391632;308,4985657;36,48627472;127,0491943;169,8456116;150,0248566
1/10/2021 2:57;928,0941772;-402,4608154;62,93000031;906,0773926;4,320195198;352,9996948;954,8352051;2,126261711;5667,42627;5076,475586;26,79576874;87,14562988;338,0116577;1080,539795;838,7850952;96,36840057;2,829999924;178,8145905;305,7208557;36,48627472;117,2114868;169,8456116;150,0248566
1/10/2021 2:57;933,9968262;-389,2667236;62,93000031;906,0773926;4,320195198;386,274231;954,8352051;2,126261711;5667,42627;5130,999512;26,79576874;87,14562988;339,5740967;1106,320313;838,7850952;96,36840057;2,829999924;181,5922852;308,1513672;36,48627472;107,0844727;166,6621704;150,0248566
1/10/2021 2:58;933,3023682;-395,4240723;62,93000031;906,0773926;4,143984795;371,8070374;954,8352051;2,126261711;5586,933105;5081,916016;25,28614807;87,14562988;342,0046082;1102,819336;838,7850952;96,36840057;2,829999924;178,120163;306,7625122;36,48627472;102,7443237;166,6621704;147,7100983
1/10/2021 2:58;933,3023682;-407,2987061;62,93000031;906,0773926;4,143984795;407,9750366;954,8352051;2,126261711;5586,933105;5075,978027;25,28614807;87,14562988;343,7406616;1117,77832;832,0463257;96,36840057;2,829999924;182,2867126;306,7625122;36,48627472;109,9779053;166,6621704;147,7100983
1/10/2021 2:59;933,3023682;-400,2618408;62,93000031;906,0773926;4,143984795;439,802887;954,8352051;2,126261711;5586,933105;5074,524902;25,28614807;87,14562988;342,8726196;1102,182739;832,0463257;96,36840057;2,829999924;178,8145905;300,6862793;36,48627472;98,11480713;164,3503113;147,7100983
1/10/2021 2:59;933,3023682;-403,3404541;62,93000031;906,0773926;4,143984795;412,3152161;1004,023682;2,126261711;5586,933105;5093,907227;25,28614807;87,14562988;343,7406616;1139,421387;832,0463257;96,36840057;2,829999924;180,3770447;302,0751343;36,48627472;109,6885376;163,7234192;147,7100983
1/10/2021 3:00;933,3023682;-405,0997314;62,93000031;906,0773926;4,143984795;407,9750366;1004,023682;2,126261711;5609,95166;5125,703125;25,28614807;87,14562988;335,7547607;1122,55249;832,0463257;96,36840057;2,829999924;180,3770447;302,0751343;36,48627472;104,4803467;162,9205017;147,7100983
1/10/2021 3:00;933,3023682;-396,3035889;62,93000031;906,0773926;4,253356934;418,1020813;1004,023682;2,126261711;5609,95166;5092,927734;25,28614807;87,14562988;334,8867493;1120,642822;832,0463257;96,36840057;2,829999924;180,3770447;302,0751343;36,48627472;106,795105;162,0331879;147,7100983
1/10/2021 3:01;933,3023682;-390,1463623;62,93000031;906,0773926;4,253356934;377,5939331;1004,023682;2,126261711;5609,95166;5070,074219;25,28614807;87,14562988;332,2826538;1089,45166;832,0463257;96,36840057;2,829999924;178,640976;300,6862793;36,48627472;100,1401978;161,3101654;145,2506866
1/10/2021 3:01;933,3023682;-407,7385254;62,93000031;906,0773926;4,569320679;361,6799927;1004,023682;2,126261711;5609,95166;5106,908203;25,28614807;87,14562988;342,0046082;1114,913818;832,0463257;96,36840057;2,829999924;171,6967316;300,6862793;36,48627472;108,531189;160,8214874;145,2506866
1/10/2021 3:02;933,3023682;-396,7434082;62,93000031;906,0773926;4,569320679;377,5939331;1004,023682;2,126261711;5635,110352;5062,742188;25,28614807;87,14562988;334,8867493;1093,907471;832,0463257;96,36840057;2,829999924;176,5577087;302,0751343;36,48627472;104,4803467;160,8214874;145,2506866
1/10/2021 3:02;933,3023682;-393,6647949;62,93000031;906,0773926;4,520710945;396,4012756;1004,023682;2,126261711;5635,110352;5064,669434;25,28614807;87,14562988;329,1577148;1109,503174;832,0463257;96,36840057;2,829999924;177,0785217;302,0751343;36,48627472;104,4803467;159,7184753;145,2506866
1/10/2021 3:03;933,3023682;-393,2249756;62,93000031;906,0773926;4,520710945;426,7824097;1004,023682;2,126261711;5596,322754;5082,589355;25,28614807;87,14562988;328,2897034;1160,427734;839,1815186;96,36840057;2,829999924;178,640976;302,0751343;36,48627472;96,9574585;159,2836456;145,2506866
1/10/2021 3:03;933,3023682;-404,2200928;62,93000031;906,0773926;4,520710945;415,2086487;1004,023682;2,126261711;5596,322754;5060,46875;25,28614807;87,14562988;331,5882263;1112,367676;839,1815186;96,36840057;2,829999924;179,1618042;306,7625122;36,48627472;101,5869141;159,2836456;145,2506866
1/10/2021 3:04;933,3023682;-404,2200928;62,93000031;906,0773926;4,520710945;434,0159912;954,8352051;2,126261711;5596,322754;5102,585938;25,28614807;87,14562988;329,8521423;1160,427734;839,1815186;96,36840057;2,829999924;180,0298309;308,1513672;36,48627472;108,2418213;159,2836456;142,7912598
1/10/2021 3:04;943,024353;-407,2987061;62,93000031;906,0773926;4,520710945;415,2086487;954,8352051;2,126261711;5676,338867;5317,373047;24,68230057;87,14562988;330,7201843;1084,040894;846,3167725;96,36840057;2,829999924;183,8491669;310,9290466;36,48627472;114,6074219;159,7178497;142,7912598
1/10/2021 3:05;943,024353;-402,4608154;62,93000031;906,0773926;4,569320679;425,3356934;954,8352051;2,126261711;5798,03125;5414,131348;24,04071045;87,14562988;334,0187073;1125,098755;846,3167725;96,36840057;2,829999924;182,6339264;309,7138062;36,48627472;112,8713379;159,7178497;142,7912598
1/10/2021 3:05;943,024353;-390,1463623;62,93000031;906,0773926;4,617930412;403,6348877;954,8352051;2,126261711;5761,904297;5411,878906;23,39912224;87,14562988;343,7406616;1106,320313;846,3167725;96,36840057;2,829999924;181,5922852;309,7138062;36,48627472;112,5820313;160,1518707;142,7912598
1/10/2021 3:06;943,024353;-396,7434082;62,93000031;906,0773926;4,66046381;386,274231;954,8352051;2,126261711;5761,904297;5433,942871;23,39912224;87,14562988;342,8726196;1129,236328;846,3167725;96,36840057;2,829999924;183,5019531;311,1026611;38,36701202;105,6377563;160,6184235;142,7912598
1/10/2021 3:06;943,024353;-398,9425049;62,93000031;906,0773926;4,709073544;405,081604;954,8352051;2,126261711;5725,293945;5423,753906;22,79527473;87,14562988;342,8726196;1117,460083;846,3167725;96,36840057;2,829999924;184,1963806;312,4915161;40,24774933;101,2976074;161,0454865;142,7912598
1/10/2021 3:07;943,024353;-413,0161133;62,93000031;906,0773926;4,66046381;418,1020813;954,8352051;2,126261711;5725,293945;5432,61084;22,79527473;87,14562988;345,4767151;1120,961182;846,3167725;96,36840057;2,829999924;184,0227814;312,4915161;40,24774933;109,1098633;162,0306549;142,7912598
1/10/2021 3:07;943,024353;-413,0161133;62,93000031;906,0773926;4,320195198;405,081604;954,8352051;2,126261711;5686,870117;5421,129395;22,15368462;87,14562988;339,5740967;1160,745972;846,3167725;96,36840057;2,829999924;180,5506592;317,0052795;42,88077927;102,7443237;162,0306549;142,7912598
1/10/2021 3:08;943,024353;-418,7335205;62,93000031;906,0773926;4,247280598;420,9955139;954,8352051;2,126261711;5686,870117;5428,052734;22,15368462;87,14562988;333,3242798;1120,961182;846,3167725;96,36840057;2,829999924;189,0573578;318,3941345;41,00004196;114,3180542;162,0306549;142,7912598
1/10/2021 3:08;943,024353;-401,1414795;62,93000031;906,0773926;4,247280598;439,802887;1004,023682;2,126261711;5686,870117;5418,40918;21,51209641;87,14562988;330,0257568;1125,735352;839,1815186;96,36840057;2,829999924;189,4045715;318,3941345;41,00004196;112,5820313;162,0306549;142,7912598
1/10/2021 3:09;943,024353;-389,706543;62,93000031;900,5524902;4,247280598;449,9299316;1004,023682;2,126261711;5661,009277;5423,265625;21,51209641;87,14562988;328,2897034;1123,507324;839,1815186;96,36840057;2,829999924;182,6339264;321,866272;41,00004196;109,9779053;162,0306549;142,7912598
1/10/2021 3:09;943,024353;-391,026001;62,93000031;900,5524902;4,247280598;458,6102295;1004,023682;2,126261711;5661,009277;5426,290527;21,51209641;87,14562988;324,1231384;1111,731079;839,1815186;96,36840057;2,829999924;190,2726135;323,2550964;41,00004196;114,6074219;162,0306549;142,7912598
1/10/2021 3:10;943,024353;-397,6230469;62,93000031;900,5524902;4,247280598;444,1430359;1004,023682;2,126261711;5645,601563;5431,475098;21,51209641;87,14562988;324,1231384;1168,384644;839,1815186;96,36840057;2,829999924;188,7101593;324,4703674;41,00004196;111,4246216;167,952301;142,7912598
1/10/2021 3:10;943,024353;-396,7434082;62,93000031;900,5524902;4,350576401;444,1430359;1004,023682;2,126261711;5645,601563;5439,84082;21,51209641;87,14562988;330,7201843;1172,840576;832,0463257;96,36840057;2,829999924;186,1060486;326,2064209;41,00004196;107,663147;168,536377;142,7912598
1/10/2021 3:11;943,024353;-400,7016602;62,93000031;900,5524902;4,350576401;436,9094543;1004,023682;2,126261711;5645,601563;5441,992676;20,9082489;87,14562988;331,5882263;1176,978149;832,0463257;96,36840057;2,829999924;183,1547546;326,2064209;41,00004196;112,8713379;169,8441925;142,7912598
1/10/2021 3:11;943,024353;-391,9056396;62,93000031;900,5524902;4,387033939;435,4627075;1004,023682;2,126261711;5645,601563;5396,07373;20,9082489;87,14562988;331,5882263;1113,32251;832,0463257;96,36840057;2,829999924;185,7588501;326,2064209;41,00004196;101,0082397;170,2786713;142,7912598
1/10/2021 3:12;943,024353;-395,4240723;62,93000031;900,5524902;4,387033939;435,4627075;1004,023682;2,126261711;5621,566406;5413,919434;20,9082489;87,14562988;334,0187073;1157,563232;832,0463257;96,36840057;2,829999924;180,0298309;327,4216614;41,00004196;95,51068115;170,712616;142,7912598
1/10/2021 3:12;943,024353;-410,8171387;62,93000031;900,5524902;4,387033939;434,0159912;1004,023682;2,126261711;5621,566406;5425,008789;20,9082489;87,14562988;332,4562378;1104,729004;832,0463257;96,36840057;2,829999924;188,3629456;327,4216614;38,36701202;114,8967285;171,184433;142,7912598
1/10/2021 3:13;943,024353;-411,256958;62,93000031;900,5524902;4,387033939;449,9299316;1004,023682;2,126261711;5621,566406;5414,303711;20,9082489;87,14562988;342,0046082;1160,427734;832,0463257;96,36840057;2,829999924;179,8562317;339,2268982;38,36701202;100,1401978;172,8565521;142,7912598
1/10/2021 3:13;943,024353;-406,4190674;62,93000031;900,5524902;4,387033939;451,3766479;1004,023682;2,126261711;5621,566406;5431,296387;20,9082489;87,14562988;344,6087036;1179,206055;832,0463257;96,36840057;2,829999924;188,5365448;340,6157532;41,00004196;99,85089111;172,8565521;142,7912598
1/10/2021 3:14;943,024353;-412,1364746;62,93000031;900,5524902;4,429567337;422,4422302;1004,023682;2,126261711;5621,566406;5392,412598;20,9082489;87,14562988;350,164093;1133,374023;832,0463257;96,36840057;2,829999924;183,8491669;342,0046082;41,00004196;92,61724854;178,0295105;145,2506866
1/10/2021 3:14;943,024353;-409,4976807;62,93000031;900,5524902;4,429567337;419,5487976;1004,023682;2,126261711;5621,566406;5429,236816;20,9082489;87,14562988;351,032135;1114,277344;832,0463257;96,36840057;2,829999924;183,5019531;342,0046082;41,00004196;98,11480713;180,3244476;145,2506866
1/10/2021 3:15;943,024353;-417,4141846;62,93000031;900,5524902;4,429567337;418,1020813;1004,023682;2,126261711;5621,566406;5406,092285;20,9082489;87,14562988;350,164093;1101,864502;832,0463257;96,36840057;2,829999924;185,0644226;342,0046082;43,6330719;101,8762817;181,6794128;145,2506866
1/10/2021 3:15;943,024353;-394,5444336;62,93000031;900,5524902;4,429567337;454,2700806;1004,023682;2,126261711;5621,566406;5417,159668;20,9082489;87,14562988;351,032135;1082,767822;832,0463257;96,36840057;2,829999924;185,9324493;348,9488525;43,6330719;96,9574585;183,2871857;145,2506866
1/10/2021 3:16;943,024353;-401,1414795;62,93000031;900,5524902;4,429567337;461,5036926;1004,023682;2,126261711;5621,566406;5418,648926;20,9082489;87,14562988;349,2960815;1119,687988;832,0463257;96,36840057;2,829999924;180,0298309;348,9488525;43,6330719;95,51068115;184,4559174;147,7100983
1/10/2021 3:16;943,024353;-402,9006348;62,93000031;900,5524902;4,429567337;397,8479919;954,8352051;2,126261711;5621,566406;5421,403809;20,9082489;87,14562988;341,3101807;1072,582764;832,0463257;96,36840057;2,829999924;183,5019531;347,5599976;45,5138092;115,4754639;184,844635;147,7100983
1/10/2021 3:17;943,024353;-406,4190674;62,93000031;900,5524902;4,508558273;413,7619324;954,8352051;2,126261711;5621,566406;5422,218262;20,9082489;87,14562988;345,3031311;1070,991455;832,0463257;96,36840057;2,829999924;180,3770447;342,8726196;45,5138092;105,927063;184,844635;147,7100983
1/10/2021 3:17;943,024353;-412,1364746;62,93000031;900,5524902;4,557168007;436,9094543;954,8352051;2,126261711;5621,566406;5445,504395;20,9082489;87,14562988;343,7406616;1093,907471;832,0463257;96,36840057;2,829999924;181,4186859;341,4837952;45,5138092;95,51068115;184,3843079;150,0248566
1/10/2021 3:18;943,024353;-413,4559326;62,93000031;900,5524902;4,557168007;432,5692749;882,4992065;2,126261711;5621,566406;5397,759277;20,9082489;87,14562988;334,8867493;1104,729004;839,1815186;96,36840057;2,829999924;182,4603271;340,6157532;45,5138092;103,0336304;184,3843079;150,0248566
1/10/2021 3:18;943,024353;-408,6181641;62,93000031;900,5524902;4,557168007;412,3152161;882,4992065;2,126261711;5621,566406;5412,717285;20,9082489;87,14562988;345,3031311;1132,419189;839,1815186;96,36840057;2,829999924;182,4603271;340,6157532;45,5138092;100,1401978;184,3843079;150,0248566
1/10/2021 3:19;943,024353;-402,4608154;62,93000031;900,5524902;4,642235279;410,8684692;882,4992065;2,126261711;5621,566406;5406,48291;20,9082489;87,14562988;328,2897034;1101,546143;846,3167725;96,36840057;2,829999924;182,4603271;340,6157532;45,5138092;101,0082397;182,2869415;150,0248566
1/10/2021 3:19;943,024353;-422,6917725;62,93000031;900,5524902;4,642235279;425,3356934;882,4992065;2,126261711;5592,007324;5406,818848;20,9082489;87,14562988;328,2897034;1119,687988;846,3167725;96,36840057;2,829999924;182,4603271;340,6157532;43,25692749;104,19104;182,2869415;150,0248566
1/10/2021 3:20;943,024353;-400,7016602;62,93000031;900,5524902;4,642235279;399,2947083;882,4992065;2,126261711;5592,007324;5409,219727;20,9082489;87,14562988;330,7201843;1077,675293;846,3167725;96,36840057;2,829999924;180,5506592;355,0250854;43,25692749;103,322998;181,8527222;150,0248566
1/10/2021 3:20;943,024353;-406,8588867;62,93000031;900,5524902;4,642235279;419,5487976;882,4992065;2,126261711;5622,051758;5416,958008;20,9082489;87,14562988;329,6785583;1125,098755;846,3167725;96,36840057;2,829999924;186,8004761;355,0250854;43,25692749;114,6074219;180,988266;150,0248566
1/10/2021 3:21;943,024353;-405,5394287;62,93000031;900,5524902;4,642235279;429,6758423;882,4992065;2,126261711;5622,051758;5422,125977;20,9082489;87,14562988;326,7272339;1110,139648;846,3167725;96,36840057;2,829999924;183,5019531;353,6362305;43,25692749;101,8762817;180,2943573;150,0248566
1/10/2021 3:21;933,6495972;-402,4608154;62,93000031;900,5524902;4,642235279;392,0611267;882,4992065;2,126261711;5622,051758;5449,318359;20,9082489;87,14562988;342,8726196;1134,965332;853,055542;96,36840057;2,829999924;183,5019531;353,6362305;43,25692749;108,531189;179,3986053;150,0248566
1/10/2021 3:22;933,6495972;-398,9425049;62,93000031;900,5524902;4,709073544;389,1676941;882,4992065;2,126261711;5622,051758;5444,307617;20,9082489;87,14562988;344,0878906;1112,367676;853,055542;96,36840057;2,829999924;183,5019531;355,0250854;41,00004196;107,663147;178,0213013;150,0248566
1/10/2021 3:22;933,6495972;-413,895752;62,93000031;900,5524902;14,55863285;96,93023682;841,9910278;2,126261711;5622,051758;5426,862793;20,9082489;87,14562988;348,775238;1112,685913;853,055542;96,36840057;2,829999924;182,9811401;355,0250854;41,00004196;110,5565796;177,0787506;150,0248566
1/10/2021 3:23;933,6495972;-402,9006348;62,93000031;900,5524902;19,71127129;17,36063957;480,3110352;2,036920071;5622,051758;5418,248535;20,9082489;87,14562988;343,9142761;1084,040894;853,055542;96,36840057;2,829999924;182,6339264;355,0250854;41,00004196;110,2672729;176,6036682;150,0248566
1/10/2021 3:23;933,6495972;-402,0211182;62,93000031;900,5524902;20,07584381;36,16799927;274,8768005;1,954137802;5684,366211;5577,120117;19,70055199;85,10864258;352,5946045;1089,133301;853,055542;96,36840057;2,829999924;181,7658997;364,0526123;41,00004196;91,74926758;176,6036682;150,0248566
1/10/2021 3:24;933,6495972;-391,026001;62,93000031;900,5524902;18,63578033;147,5654449;199,6473541;1,954137802;5684,366211;5626,286133;19,70055199;85,10864258;353,462616;1080,539795;853,055542;96,36840057;2,829999924;184,8908081;368,7399902;41,00004196;111,1352539;177,0544434;150,0248566
1/10/2021 3:24;933,6495972;-402,0211182;62,93000031;900,5524902;13,48921776;251,7292786;248,8358459;1,954137802;5721,800781;5640,401855;19,05896378;85,10864258;351,7265625;1157,563232;853,055542;96,36840057;2,829999924;184,1963806;372,2120972;41,00004196;107,0844727;177,0544434;150,0248566
1/10/2021 3:25;933,6495972;-390,1463623;62,93000031;900,5524902;9,418147087;345,7660828;410,8684692;1,954137802;5685,229004;5622,363281;19,05896378;85,10864258;349,2960815;1082,449463;853,055542;96,36840057;2,829999924;183,3283539;372,2120972;41,00004196;101,2976074;179,5162048;150,0248566
1/10/2021 3:25;933,6495972;-395,8637695;62,93000031;900,5524902;7,959853649;368,9136047;410,8684692;1,954137802;5659,875977;5623,138184;17,62482262;85,10864258;349,2960815;1091,997803;853,055542;96,36840057;2,829999924;183,1547546;372,2120972;41,00004196;109,1098633;179,5162048;150,0248566
